animal_id,date,rigid,n_done_trials,n_sessions,start_time,train_dur_hrs,trial_rate,hit_rate,viol_rate,side_bias,mass,tech,percent_target,pub_volume,rig_volume,volume_target,water_diff
R623,2023-09-30,Rig404,182.0,1,09:55:51,1.26,144.44,0.52,0.13,0.34,17.96,ER,4.0,0.036,0.712,0.72,0.028
R623,2023-10-01,Rig404,175.0,1,09:50:48,1.2,145.83,0.39,0.29,0.5,18.01,ER,4.0,0.24,0.51,0.72,0.03
R624,2023-09-30,Rig406,166.0,1,09:55:53,1.26,131.75,0.47,0.16,0.51,18.48,ER,4.0,0.036,0.7085,0.74,0.0045
R624,2023-10-01,Rig406,161.0,1,09:50:47,1.21,133.06,0.57,0.3,0.2199999999999999,18.57,ER,4.0,0.105,0.6325,0.74,-0.0025
R621,2023-10-02,Rig402,174.0,1,10:27:05,1.25,139.2,0.5,0.26,-0.03,17.35,ER,4.0,0.246,0.5298,0.69,0.0858000000000001
R622,2023-10-02,Rig405,166.0,1,10:27:00,1.25,132.8,0.41,0.11,0.31,20.3,ER,4.0,0.162,0.659,0.81,0.011
R623,2023-10-02,Rig404,185.0,1,10:27:05,1.25,148.0,0.44,0.32,0.41,18.02,ER,4.0,0.213,0.529,0.72,0.022
R624,2023-10-02,Rig406,151.0,1,10:27:03,1.25,120.8,0.37,0.17,0.39,18.36,ER,4.0,0.261,0.4775,0.73,0.0084999999999999
R621,2023-10-03,Rig402,119.0,1,07:29:42,1.0,119.0,0.59,0.28,-0.02,17.8,MH,4.0,0.366,0.4133,0.71,0.0693
R621,2023-10-04,Rig402,120.0,1,07:20:52,1.0,120.0,0.46,0.32,-0.39,17.7,MH,4.0,0.465,0.3129,0.71,0.0679
R622,2023-10-03,Rig405,152.0,1,07:29:46,1.0,152.0,0.46,0.24,0.2199999999999999,20.5,MH,4.0,0.237,0.58,0.82,-0.003
R622,2023-10-04,Rig405,147.0,1,07:20:50,1.0,147.0,0.43,0.09,0.38,20.5,MH,4.0,0.183,0.631,0.82,-0.0059999999999998
R623,2023-10-03,Rig404,176.0,1,07:29:44,1.0,176.0,0.37,0.41,0.49,18.1,MH,4.0,0.402,0.341,0.72,0.0230000000000001
R623,2023-10-04,Rig404,164.0,1,07:20:52,1.0,164.0,0.47,0.28,0.56,17.9,MH,4.0,0.186,0.562,0.72,0.028
R624,2023-10-03,Rig406,127.0,1,07:29:39,1.0,127.0,0.49,0.24,0.1699999999999999,18.5,MH,4.0,0.264,0.471,0.74,-0.005
R624,2023-10-04,Rig406,122.0,1,07:20:51,1.0,122.0,0.57,0.33,0.1799999999999999,18.7,MH,4.0,0.3,0.4464,0.75,-0.0036
R621,2023-10-05,Rig402,127.0,1,07:26:57,1.12,113.39,0.45,0.33,-0.44,17.62,ER,4.0,0.444,0.33,0.7,0.074
R621,2023-10-06,Rig402,121.0,1,06:30:22,1.12,108.04,0.39,0.2,-0.13,17.78,ER,4.0,0.504,0.2778,0.71,0.0718
R622,2023-10-05,Rig405,139.0,1,07:26:59,1.12,124.11,0.43,0.09,0.3199999999999999,20.37,ER,4.0,0.216,0.603,0.81,0.0089999999999998
R622,2023-10-06,Rig405,143.0,1,06:30:19,1.12,127.68,0.45,0.13,0.2199999999999999,20.37,ER,4.0,0.216,0.606,0.81,0.0119999999999999
R623,2023-10-05,Rig404,166.0,1,07:26:57,1.12,148.21,0.35,0.2,0.41,18.0,ER,4.0,0.309,0.4375,0.72,0.0264999999999999
R623,2023-10-06,Rig404,167.0,1,06:30:23,1.12,149.11,0.36,0.1999999999999999,0.51,18.13,ER,4.0,0.276,0.4715,0.73,0.0175
R624,2023-10-05,Rig406,118.0,1,07:26:58,1.13,104.42,0.4,0.2,0.35,18.69,ER,4.0,0.336,0.404,0.75,-0.01
R624,2023-10-06,Rig406,141.0,1,06:30:20,1.12,125.89,0.42,0.15,0.49,18.7,ER,4.0,0.192,0.5466,0.75,-0.0114
R621,2023-10-07,Rig402,196.0,1,10:21:54,1.22,160.66,0.4600000000000001,0.25,-0.2,17.77,ER,4.0,0.141,0.6397,0.71,0.0707000000000001
R622,2023-10-07,Rig405,173.0,1,10:21:57,1.22,141.8,0.44,0.1199999999999999,0.41,20.49,ER,4.0,0.081,0.731,0.82,-0.008
R623,2023-10-07,Rig404,198.0,1,10:21:55,1.22,162.3,0.34,0.15,0.4,18.23,ER,4.0,0.18,0.5625,0.73,0.0124999999999999
R624,2023-10-07,Rig406,161.0,1,10:21:56,1.22,131.97,0.44,0.24,0.37,18.63,ER,4.0,0.192,0.5505,0.75,-0.0075
R621,2023-10-08,Rig402,162.0,1,09:50:57,1.09,148.62,0.44,0.16,-0.16,17.59,ER,4.0,0.3,0.4833,0.7,0.0833
R622,2023-10-08,Rig405,150.0,1,09:50:53,1.09,137.61,0.46,0.06,0.23,20.11,ER,4.0,0.114,0.699,0.8,0.0129999999999999
R623,2023-10-08,Rig404,162.0,1,09:50:56,1.09,148.62,0.36,0.22,0.36,18.11,ER,4.0,0.336,0.4055,0.72,0.0215
R624,2023-10-08,Rig406,134.0,1,09:50:53,1.09,122.94,0.39,0.34,0.34,18.47,ER,4.0,0.372,0.3719,0.74,0.0039
R621,2023-10-09,Rig402,159.0,1,09:47:38,1.07,148.6,0.43999999999999995,0.18,-0.18000000000000005,17.7,ER,4.0,0.312,0.4678,0.71,0.06980000000000008
R621,2023-10-10,Rig402,112.0,1,07:30:59,1.02,109.8,0.5,0.32,-0.22000000000000003,17.7,MH,4.0,0.471,0.3063,0.71,0.06730000000000003
R621,2023-10-11,Rig402,121.0,1,07:27:19,1.01,119.8,0.62,0.26,-0.17999999999999994,17.6,MH,4.0,0.393,0.3873,0.7,0.08030000000000004
R621,2023-10-12,Rig402,178.0,1,10:06:06,1.14,156.14,0.41999999999999993,0.2,-0.18000000000000005,17.43,ER,4.0,0.228,0.5459,0.7,0.07390000000000008
R621,2023-10-13,Rig402,149.0,1,05:47:18,1.08,137.96,0.5,0.2,-0.12000000000000004,17.5,ER,4.0,0.36,0.4148,0.7,0.07479999999999998
R622,2023-10-09,Rig405,154.0,1,09:47:34,1.06,145.28,0.37,0.14,0.44999999999999996,20.25,ER,4.0,0.27,0.548,0.81,0.008000000000000007
R622,2023-10-10,Rig405,142.0,1,07:31:01,1.02,139.22,0.39,0.13,0.36000000000000004,20.4,MH,4.0,0.291,0.529,0.82,1.1102230246251565e-16
R622,2023-10-11,Rig405,131.0,1,07:27:29,1.01,129.7,0.47,0.11,0.41,20.2,MH,4.0,0.24,0.581,0.81,0.010999999999999899
R622,2023-10-12,Rig405,164.0,1,10:05:23,1.15,142.61,0.48,0.15,0.27999999999999997,19.87,ER,4.0,0.093,0.718,0.79,0.020999999999999908
R622,2023-10-13,Rig405,121.0,1,05:47:20,1.09,111.01,0.4,0.12,0.31,20.06,ER,4.0,0.357,0.463,0.8,0.020000000000000018
R623,2023-10-09,Rig404,164.0,1,09:47:38,1.06,154.72,0.39,0.13,0.51,18.04,ER,4.0,0.252,0.497,0.72,0.029000000000000026
R623,2023-10-10,Rig404,174.0,1,07:31:00,1.02,170.59,0.39,0.3,0.33,17.8,MH,4.0,0.3,0.4495,0.71,0.03950000000000009
R623,2023-10-11,Rig404,190.0,1,07:27:19,1.01,188.12,0.38,0.41,0.4700000000000001,17.8,MH,4.0,0.372,0.372,0.71,0.03400000000000003
R623,2023-10-12,Rig404,193.0,1,10:05:26,1.15,167.83,0.4,0.31,0.35999999999999993,17.66,ER,4.0,0.264,0.481,0.71,0.03500000000000003
R623,2023-10-13,Rig404,166.0,1,05:47:18,1.08,153.7,0.5,0.42,0.19,17.71,ER,4.0,0.324,0.4205,0.71,0.034499999999999975
R624,2023-10-09,Rig406,154.0,1,09:47:35,1.06,145.28,0.5,0.31,0.27999999999999997,18.51,ER,4.0,0.204,0.5355,0.74,-0.000500000000000056
R624,2023-10-10,Rig406,153.0,1,07:31:00,1.02,150.0,0.44000000000000006,0.12,0.33000000000000007,18.2,MH,4.0,0.156,0.5851,0.73,0.011099999999999999
R624,2023-10-11,Rig406,146.0,1,07:27:21,1.01,144.55,0.43999999999999995,0.2,0.21000000000000008,18.0,MH,4.0,0.276,0.4666,0.72,0.022600000000000064
R624,2023-10-12,Rig406,169.0,1,10:05:25,1.15,146.96,0.41,0.18,0.35999999999999993,17.77,ER,4.0,0.132,0.6111,0.71,0.03310000000000002
R624,2023-10-13,Rig406,157.0,1,05:47:19,1.09,144.04,0.44,0.11,0.39,17.91,ER,4.0,0.12,0.6205,0.72,0.020500000000000074
